Alg,Function,Dim,Run,Best
H: B + arc1.0,DynamicSphere,30,7,0.14969199517318324
H: B + arc1.0,DynamicSphere,30,8,0.09574341695177871
H: B + arc1.0,DynamicSphere,30,9,0.08897716654574193
H: B + arc1.0,DynamicSphere,30,10,0.09515573601725026
H: B + arc1.0,DynamicSphere,30,11,0.05836245126120484
H: B + arc1.0,DynamicSphere,30,12,0.06548453377898096
H: B + arc1.0,DynamicSphere,30,13,0.10182624661740586
H: B + arc1.0,DynamicSphere,30,14,0.0919811976924796
H: B + arc1.0,Griewank,30,0,0.0
H: B + arc1.0,Griewank,30,1,0.0
H: B + arc1.0,Griewank,30,2,0.0
H: B + arc1.0,Griewank,30,3,0.0
H: B + arc1.0,Griewank,30,4,0.0
H: B + arc1.0,Griewank,30,5,0.0
H: B + arc1.0,Griewank,30,6,0.0
H: B + arc1.0,Griewank,30,7,0.0
H: B + arc1.0,Griewank,30,8,0.0
H: B + arc1.0,Griewank,30,9,0.0
H: B + arc1.0,Griewank,30,10,0.0
H: B + arc1.0,Griewank,30,11,0.0
H: B + arc1.0,Griewank,30,12,0.0
H: B + arc1.0,Griewank,30,13,0.0
H: B + arc1.0,Griewank,30,14,0.0
H: B + arc1.0,Levy,30,0,1.4997597826618576e-32
H: B + arc1.0,Levy,30,1,1.4997597826618576e-32
H: B + arc1.0,Levy,30,2,8.11819508107026e-31
H: B + arc1.0,Levy,30,3,4.134085529668231e-31
H: B + arc1.0,Levy,30,4,8.118195081070268e-31
H: B + arc1.0,Levy,30,5,8.11819508107026e-31
H: B + arc1.0,Levy,30,6,4.134085529668223e-31
H: B + arc1.0,Levy,30,7,1.3098332020322809e-30
H: B + arc1.0,Levy,30,8,1.6086414183874387e-30
H: B + arc1.0,Levy,30,9,4.134085529668223e-31
H: B + arc1.0,Levy,30,10,4.134085529668223e-31
H: B + arc1.0,Levy,30,11,5.130112917518741e-31
H: B + arc1.0,Levy,30,12,1.4997597826618576e-32
H: B + arc1.0,Levy,30,13,4.134085529668231e-31
H: B + arc1.0,Levy,30,14,1.4997597826618576e-32
H: B + arc1.0,NoisyRastrigin,30,0,0.16699471679839561
H: B + arc1.0,NoisyRastrigin,30,1,0.2685211953030162
H: B + arc1.0,NoisyRastrigin,30,2,0.24224526547311243
H: B + arc1.0,NoisyRastrigin,30,3,0.2452911522758363
H: B + arc1.0,NoisyRastrigin,30,4,0.20394800625984644
H: B + arc1.0,NoisyRastrigin,30,5,0.16336972922525206
H: B + arc1.0,NoisyRastrigin,30,6,0.3594277441141589
H: B + arc1.0,NoisyRastrigin,30,7,0.2885306378607879
H: B + arc1.0,NoisyRastrigin,30,8,0.2194148889520875
H: B + arc1.0,NoisyRastrigin,30,9,0.20634277446487914
H: B + arc1.0,NoisyRastrigin,30,10,0.21556236935053974
H: B + arc1.0,NoisyRastrigin,30,11,0.19795282556930083
H: B + arc1.0,NoisyRastrigin,30,12,0.18486369069032627
H: B + arc1.0,NoisyRastrigin,30,13,0.30490635111757136
H: B + arc1.0,NoisyRastrigin,30,14,0.1731057276406478
H: B + arc1.0,NoisySphere,30,0,0.022584890815574556
H: B + arc1.0,NoisySphere,30,1,0.005185117049019974
H: B + arc1.0,NoisySphere,30,2,0.009078078587232882
H: B + arc1.0,NoisySphere,30,3,0.008663963295859434
H: B + arc1.0,NoisySphere,30,4,0.010035224438230756
H: B + arc1.0,NoisySphere,30,5,0.013219894852724833
H: B + arc1.0,NoisySphere,30,6,0.007855250686185377
H: B + arc1.0,NoisySphere,30,7,0.009210215804892055
H: B + arc1.0,NoisySphere,30,8,0.010159887590031428
H: B + arc1.0,NoisySphere,30,9,0.01572574430007424
H: B + arc1.0,NoisySphere,30,10,0.011592402377676525
H: B + arc1.0,NoisySphere,30,11,0.0090903396221992
H: B + arc1.0,NoisySphere,30,12,0.010989368404423742
H: B + arc1.0,NoisySphere,30,13,0.009207804024328615
H: B + arc1.0,NoisySphere,30,14,0.011183583914730285
H: B + arc1.0,Rosenbrock,30,0,0.6039657626362493
H: B + arc1.0,Rosenbrock,30,1,2.170523109117182
H: B + arc1.0,Rosenbrock,30,2,5.712411147748836
H: B + arc1.0,Rosenbrock,30,3,0.9874667742440412
H: B + arc1.0,Rosenbrock,30,4,3.6985213582151033
H: B + arc1.0,Rosenbrock,30,5,2.375533469404534
H: B + arc1.0,Rosenbrock,30,6,3.2257897205375157
H: B + arc1.0,Rosenbrock,30,7,0.08667783725523086
H: B + arc1.0,Rosenbrock,30,8,1.2833221464761078
H: B + arc1.0,Rosenbrock,30,9,3.8675331440067167
H: B + arc1.0,Rosenbrock,30,10,0.19704402825784695
H: B + arc1.0,Rosenbrock,30,11,3.00619605512128
H: B + arc1.0,Rosenbrock,30,12,2.215526918773607
H: B + arc1.0,Rosenbrock,30,13,0.5577465454219837
H: B + arc1.0,Rosenbrock,30,14,4.210932050426038
H: B + arc1.0,RotatedElliptic,30,0,1348.6423797382702
H: B + arc1.0,RotatedElliptic,30,1,1168.695013523214
H: B + arc1.0,RotatedElliptic,30,2,412.1095409671453
H: B + arc1.0,RotatedElliptic,30,3,11156.81083883293
H: B + arc1.0,RotatedElliptic,30,4,5594.906030519839
H: B + arc1.0,RotatedElliptic,30,5,41.00559100963694
H: B + arc1.0,RotatedElliptic,30,6,68.8924665556995
H: B + arc1.0,RotatedElliptic,30,7,504.07980394195454
H: B + arc1.0,RotatedElliptic,30,8,1428.5057203256804
H: B + arc1.0,RotatedElliptic,30,9,4443.446007147522
H: B + arc1.0,RotatedElliptic,30,10,2616.843328488402
H: B + arc1.0,RotatedElliptic,30,11,2590.0149926367335
H: B + arc1.0,RotatedElliptic,30,12,4868.203177748428
H: B + arc1.0,RotatedElliptic,30,13,674.4479643905223
H: B + arc1.0,RotatedElliptic,30,14,20.252290931378425
H: B + arc1.0,Schwefel,30,0,0.00038182698881428223
H: B + arc1.0,Schwefel,30,1,0.00038182698881428223
H: B + arc1.0,Schwefel,30,2,0.00038182698881428223
H: B + arc1.0,Schwefel,30,3,0.00038182698881428223
H: B + arc1.0,Schwefel,30,4,0.00038182698881428223
H: B + arc1.0,Schwefel,30,5,0.00038182698881428223
H: B + arc1.0,Schwefel,30,6,0.00038182698881428223
H: B + arc1.0,Schwefel,30,7,0.00038182698881428223
H: B + arc1.0,Schwefel,30,8,0.00038182698881428223
H: B + arc1.0,Schwefel,30,9,0.00038182698881428223
H: B + arc1.0,Schwefel,30,10,0.00038182698881428223
H: B + arc1.0,Schwefel,30,11,0.00038182698881428223
H: B + arc1.0,Schwefel,30,12,0.00038182698881428223
H: B + arc1.0,Schwefel,30,13,0.00038182698881428223
H: B + arc1.0,Schwefel,30,14,0.00038182698881428223
H: B + arc1.0,Zakharov,30,0,7.702702670587705e-18
H: B + arc1.0,Zakharov,30,1,2.9301942260328894e-16
H: B + arc1.0,Zakharov,30,2,1.0837018686741039e-17
H: B + arc1.0,Zakharov,30,3,3.0437980214868376e-17
H: B + arc1.0,Zakharov,30,4,1.0671100629675289e-16
H: B + arc1.0,Zakharov,30,5,3.4976868303469235e-17
H: B + arc1.0,Zakharov,30,6,1.3138180528940957e-16
H: B + arc1.0,Zakharov,30,7,2.675556797066513e-16
H: B + arc1.0,Zakharov,30,8,1.4629509052329114e-17
H: B + arc1.0,Zakharov,30,9,5.716392262169197e-16
H: B + arc1.0,Zakharov,30,10,6.009018005387156e-18
H: B + arc1.0,Zakharov,30,11,1.965123139090224e-15
H: B + arc1.0,Zakharov,30,12,9.341551224410232e-16
H: B + arc1.0,Zakharov,30,13,1.6157638108771037e-16
H: B + arc1.0,Zakharov,30,14,6.456105243172577e-16
L-SHADE,Ackley,30,0,1.8194334927557065e-12
L-SHADE,Ackley,30,1,2.8532731732866523e-12
L-SHADE,Ackley,30,2,1.318500864044836e-12
L-SHADE,Ackley,30,3,4.096722960866828e-12
L-SHADE,Ackley,30,4,1.830091633792108e-12
L-SHADE,Ackley,30,5,1.2119194536808209e-12
L-SHADE,Ackley,30,6,3.709477169877573e-12
L-SHADE,Ackley,30,7,1.496136547984861e-12
L-SHADE,Ackley,30,8,2.856825886965453e-12
L-SHADE,Ackley,30,9,7.251976796851523e-13
L-SHADE,Ackley,30,10,1.0378364834195963e-12
L-SHADE,Ackley,30,11,2.934985587899064e-12
L-SHADE,Ackley,30,12,2.4908963780490012e-12
L-SHADE,Ackley,30,13,3.716582597235174e-12
L-SHADE,Ackley,30,14,1.2758682998992299e-12
L-SHADE,BentCigar,30,0,1.2473361006950348e-15
L-SHADE,BentCigar,30,1,8.094024181219211e-15
L-SHADE,BentCigar,30,2,1.2990728834267135e-16
L-SHADE,BentCigar,30,3,2.5690076555878455e-14
L-SHADE,BentCigar,30,4,7.435108189192803e-14
L-SHADE,BentCigar,30,5,7.906660631321247e-16
L-SHADE,BentCigar,30,6,1.1978065178325423e-14
L-SHADE,BentCigar,30,7,7.963605846745719e-15
L-SHADE,BentCigar,30,8,6.0810850467363346e-15
L-SHADE,BentCigar,30,9,5.037253827396887e-14
L-SHADE,BentCigar,30,10,1.4102691700015193e-14
L-SHADE,BentCigar,30,11,6.54183629280618e-15
L-SHADE,BentCigar,30,12,2.0347482119707486e-15
L-SHADE,BentCigar,30,13,1.0730320903753152e-13
L-SHADE,BentCigar,30,14,7.242833233255767e-16
L-SHADE,Composition,30,0,8.066880496950749e-13
L-SHADE,Composition,30,1,1.4005019367172018e-11
L-SHADE,Composition,30,2,1.852962228112261e-12
L-SHADE,Composition,30,3,3.4037217489392513e-12
L-SHADE,Composition,30,4,5.181854945236142e-12
L-SHADE,Composition,30,5,7.320810624398392e-13
L-SHADE,Composition,30,6,2.6203483827460267e-12
L-SHADE,Composition,30,7,4.18354240145815e-12
L-SHADE,Composition,30,8,2.7020607973600906e-12
L-SHADE,Composition,30,9,3.632871781227935e-12
L-SHADE,Composition,30,10,4.1373571236323e-12
L-SHADE,Composition,30,11,1.0521583604787738e-11
L-SHADE,Composition,30,12,1.153077633380666e-12
L-SHADE,Composition,30,13,5.082378962225923e-12
L-SHADE,Composition,30,14,1.6806556146881412e-12
L-SHADE,DynamicSphere,30,0,1.3103562276341325
L-SHADE,DynamicSphere,30,1,1.3834599314945792
L-SHADE,DynamicSphere,30,2,1.3215362312654753
L-SHADE,DynamicSphere,30,3,1.1247802728817038
L-SHADE,DynamicSphere,30,4,1.0387525336201842
L-SHADE,DynamicSphere,30,5,1.9976285373965093
L-SHADE,DynamicSphere,30,6,0.9909390651097054
L-SHADE,DynamicSphere,30,7,0.9488127003756575
L-SHADE,DynamicSphere,30,8,0.9086082502184607
L-SHADE,DynamicSphere,30,9,1.0588897042776877
L-SHADE,DynamicSphere,30,10,1.3328986375398122
L-SHADE,DynamicSphere,30,11,1.807475658358339
L-SHADE,DynamicSphere,30,12,0.7978097702767997
L-SHADE,DynamicSphere,30,13,0.9366127015371762
L-SHADE,DynamicSphere,30,14,1.530416354671121
L-SHADE,Griewank,30,0,0.0
L-SHADE,Griewank,30,1,0.0
L-SHADE,Griewank,30,2,0.0
L-SHADE,Griewank,30,3,0.0
L-SHADE,Griewank,30,4,1.1102230246251565e-16
L-SHADE,Griewank,30,5,0.0
L-SHADE,Griewank,30,6,0.0
L-SHADE,Griewank,30,7,0.0
L-SHADE,Griewank,30,8,0.0
L-SHADE,Griewank,30,9,0.0
L-SHADE,Griewank,30,10,1.1102230246251565e-16
L-SHADE,Griewank,30,11,0.0
L-SHADE,Griewank,30,12,0.0
L-SHADE,Griewank,30,13,0.0
L-SHADE,Griewank,30,14,0.0
L-SHADE,Levy,30,0,3.215833777169537e-23
L-SHADE,Levy,30,1,1.8282083263820355e-24
L-SHADE,Levy,30,2,3.520623325949833e-24
L-SHADE,Levy,30,3,4.814993837933921e-24
L-SHADE,Levy,30,4,1.2591075860335315e-24
L-SHADE,Levy,30,5,7.477307304524614e-24
L-SHADE,Levy,30,6,1.2639027274598432e-23
L-SHADE,Levy,30,7,1.0502290086661212e-23
L-SHADE,Levy,30,8,3.8462747294688796e-23
L-SHADE,Levy,30,9,2.733183815405579e-24
L-SHADE,Levy,30,10,9.35039689416554e-24
L-SHADE,Levy,30,11,9.213080571422006e-24
L-SHADE,Levy,30,12,4.6375595851882566e-24
L-SHADE,Levy,30,13,2.5471159839572187e-24
L-SHADE,Levy,30,14,4.736607501700112e-23
L-SHADE,NoisyRastrigin,30,0,1.4458021391464655
L-SHADE,NoisyRastrigin,30,1,1.6683884317543463
L-SHADE,NoisyRastrigin,30,2,1.4850248355680549
L-SHADE,NoisyRastrigin,30,3,1.7722947707410643
L-SHADE,NoisyRastrigin,30,4,2.281458495774384
L-SHADE,NoisyRastrigin,30,5,1.4363536410123476
L-SHADE,NoisyRastrigin,30,6,0.9876171548996808
L-SHADE,NoisyRastrigin,30,7,1.5047809605346085
L-SHADE,NoisyRastrigin,30,8,1.4235177698805153
L-SHADE,NoisyRastrigin,30,9,2.172639007264525
L-SHADE,NoisyRastrigin,30,10,1.6521202165875977
L-SHADE,NoisyRastrigin,30,11,2.338623885870607
L-SHADE,NoisyRastrigin,30,12,1.8456146530415811
L-SHADE,NoisyRastrigin,30,13,0.6290454109779784
L-SHADE,NoisyRastrigin,30,14,2.061405811054943
L-SHADE,NoisySphere,30,0,0.017333856057253016
L-SHADE,NoisySphere,30,1,0.01609511080789075
L-SHADE,NoisySphere,30,2,0.010170765160462884
L-SHADE,NoisySphere,30,3,0.01758541315349972
L-SHADE,NoisySphere,30,4,0.011644951507610947
L-SHADE,NoisySphere,30,5,0.0133722296695964
L-SHADE,NoisySphere,30,6,0.009962135997192713
L-SHADE,NoisySphere,30,7,0.009371713811404501
L-SHADE,NoisySphere,30,8,0.009293872797427888
L-SHADE,NoisySphere,30,9,0.014855985341306636
L-SHADE,NoisySphere,30,10,0.02000561180609564
L-SHADE,NoisySphere,30,11,0.012619800108435365
L-SHADE,NoisySphere,30,12,0.01299610220222283
L-SHADE,NoisySphere,30,13,0.011520456592373893
L-SHADE,NoisySphere,30,14,0.014195318388917843
L-SHADE,Rosenbrock,30,0,13.78315286998967
L-SHADE,Rosenbrock,30,1,14.890698945625852
L-SHADE,Rosenbrock,30,2,13.436475538459524
L-SHADE,Rosenbrock,30,3,14.096463137411583
L-SHADE,Rosenbrock,30,4,13.527591218930647
L-SHADE,Rosenbrock,30,5,13.950263547792302
L-SHADE,Rosenbrock,30,6,13.07531978071523
L-SHADE,Rosenbrock,30,7,13.315940923284378
L-SHADE,Rosenbrock,30,8,13.844501093578735
L-SHADE,Rosenbrock,30,9,14.733301621559406
L-SHADE,Rosenbrock,30,10,13.357864050190349
L-SHADE,Rosenbrock,30,11,13.552302233235768
L-SHADE,Rosenbrock,30,12,12.955680042155524
L-SHADE,Rosenbrock,30,13,13.537083905977799
L-SHADE,Rosenbrock,30,14,11.584078567745237
L-SHADE,RotatedElliptic,30,0,1351.0779536930627
L-SHADE,RotatedElliptic,30,1,330.9596477469057
L-SHADE,RotatedElliptic,30,2,248.81169376187887
L-SHADE,RotatedElliptic,30,3,3003.9863587066297
L-SHADE,RotatedElliptic,30,4,2997.15622977601
L-SHADE,RotatedElliptic,30,5,1279.4882446768704
L-SHADE,RotatedElliptic,30,6,1610.0345675306187
L-SHADE,RotatedElliptic,30,7,402.08260390931866
L-SHADE,RotatedElliptic,30,8,13608.152576131555
L-SHADE,RotatedElliptic,30,9,1131.3607140997574
L-SHADE,RotatedElliptic,30,10,403.57980542054446
L-SHADE,RotatedElliptic,30,11,2373.9168922819827
L-SHADE,RotatedElliptic,30,12,2843.009466353316
L-SHADE,RotatedElliptic,30,13,2454.672725244422
L-SHADE,RotatedElliptic,30,14,641.2119095746799
L-SHADE,Schwefel,30,0,0.02938878954410029
L-SHADE,Schwefel,30,1,0.11414065694043529
L-SHADE,Schwefel,30,2,0.0706525589193916
L-SHADE,Schwefel,30,3,0.019127913679767516
L-SHADE,Schwefel,30,4,0.11958579384554469
L-SHADE,Schwefel,30,5,0.007458872139977757
L-SHADE,Schwefel,30,6,0.0241045856182609
L-SHADE,Schwefel,30,7,0.05310624417870713
L-SHADE,Schwefel,30,8,0.10505209885559452
L-SHADE,Schwefel,30,9,0.15446099424116255
L-SHADE,Schwefel,30,10,0.03892071751579351
L-SHADE,Schwefel,30,11,0.34349345355622063
L-SHADE,Schwefel,30,12,0.08276104455762834
L-SHADE,Schwefel,30,13,0.09063575212348951
L-SHADE,Schwefel,30,14,0.03578579495660961
L-SHADE,Zakharov,30,0,2.6400886183443965e-09
L-SHADE,Zakharov,30,1,3.1870981369765356e-09
L-SHADE,Zakharov,30,2,1.7612188775354925e-09
L-SHADE,Zakharov,30,3,1.4851958967024992e-09
L-SHADE,Zakharov,30,4,3.7918978731713145e-10
L-SHADE,Zakharov,30,5,1.1409751451143675e-09
L-SHADE,Zakharov,30,6,7.576817643907081e-10
L-SHADE,Zakharov,30,7,2.5034074891701266e-10
L-SHADE,Zakharov,30,8,8.578900642658734e-10
L-SHADE,Zakharov,30,9,8.162414059719166e-11
L-SHADE,Zakharov,30,10,7.671685055492796e-09
L-SHADE,Zakharov,30,11,3.61410823406744e-10
L-SHADE,Zakharov,30,12,2.147676261840661e-10
L-SHADE,Zakharov,30,13,5.2328342656975774e-09
L-SHADE,Zakharov,30,14,1.3937359918659459e-09
jSO,Ackley,30,0,8.815170815523743e-13
jSO,Ackley,30,1,4.303224443447107e-13
jSO,Ackley,30,2,7.505107646466058e-14
jSO,Ackley,30,3,1.1550760348200129e-12
jSO,Ackley,30,4,2.8821389719269064e-13
jSO,Ackley,30,5,2.313704783318826e-13
jSO,Ackley,30,6,1.1057821325266559e-13
jSO,Ackley,30,7,1.745270594710746e-13
jSO,Ackley,30,8,1.745270594710746e-13
jSO,Ackley,30,9,2.349231920106831e-13
jSO,Ackley,30,10,1.1057821325266559e-13
jSO,Ackley,30,11,8.317790900491673e-13
jSO,Ackley,30,12,1.7128520823916915e-12
jSO,Ackley,30,13,5.155875726359227e-13
jSO,Ackley,30,14,5.262457136723242e-13
jSO,BentCigar,30,0,1.361681213106249e-16
jSO,BentCigar,30,1,5.624005502264454e-17
jSO,BentCigar,30,2,9.18949205403215e-17
jSO,BentCigar,30,3,1.7338443292089206e-18
jSO,BentCigar,30,4,5.547584120571929e-17
jSO,BentCigar,30,5,9.360619416827974e-19
jSO,BentCigar,30,6,1.1528328679542215e-18
jSO,BentCigar,30,7,9.064543741348921e-18
jSO,BentCigar,30,8,7.124859062102994e-17
jSO,BentCigar,30,9,4.0676148197523045e-16
jSO,BentCigar,30,10,5.194241599714875e-18
jSO,BentCigar,30,11,7.123769770135514e-19
jSO,BentCigar,30,12,1.3612707177587562e-19
jSO,BentCigar,30,13,9.966321177906903e-18
jSO,BentCigar,30,14,2.5542867099128393e-18
jSO,Composition,30,0,3.359534872519952e-13
jSO,Composition,30,1,4.922728891197018e-13
jSO,Composition,30,2,3.53717055646042e-13
jSO,Composition,30,3,3.714806240400925e-13
jSO,Composition,30,4,1.584732345359358e-12
jSO,Composition,30,5,1.4055423491761754e-13
jSO,Composition,30,6,4.0700776082819964e-13
jSO,Composition,30,7,2.648992136758254e-13
jSO,Composition,30,8,2.151612221725294e-13
jSO,Composition,30,9,5.722089468930324e-13
jSO,Composition,30,10,3.803624082371203e-13
jSO,Composition,30,11,1.796340853844708e-13
jSO,Composition,30,12,2.453592884423824e-13
jSO,Composition,30,13,5.633271626959904e-13
jSO,Composition,30,14,2.435829316029807e-13
jSO,DynamicSphere,30,0,1.0251258675223887
jSO,DynamicSphere,30,1,1.2887387391536433
jSO,DynamicSphere,30,2,1.2118978523293558
jSO,DynamicSphere,30,3,1.2508364170419701
jSO,DynamicSphere,30,4,0.6926232512132624
jSO,DynamicSphere,30,5,1.040966378926618
jSO,DynamicSphere,30,6,1.0933492125299444
jSO,DynamicSphere,30,7,0.8684532976753766
jSO,DynamicSphere,30,8,1.0431898367268186
jSO,DynamicSphere,30,9,1.5063640337369806
jSO,DynamicSphere,30,10,1.294535011921086
jSO,DynamicSphere,30,11,1.2048353390065059
jSO,DynamicSphere,30,12,1.6438395702963975
jSO,DynamicSphere,30,13,0.9927739500017223
jSO,DynamicSphere,30,14,0.9812819763750213
jSO,Griewank,30,0,0.0
jSO,Griewank,30,1,0.0
jSO,Griewank,30,2,0.0
jSO,Griewank,30,3,0.0
jSO,Griewank,30,4,0.0
jSO,Griewank,30,5,0.0
jSO,Griewank,30,6,0.0
jSO,Griewank,30,7,0.0
jSO,Griewank,30,8,0.0
jSO,Griewank,30,9,0.0
jSO,Griewank,30,10,0.0
jSO,Griewank,30,11,0.0
jSO,Griewank,30,12,0.0
jSO,Griewank,30,13,0.0
jSO,Griewank,30,14,0.0
jSO,Levy,30,0,1.903896714559949e-24
jSO,Levy,30,1,3.719849176979168e-25
jSO,Levy,30,2,1.0062424975430347e-24
jSO,Levy,30,3,1.5132149496510322e-25
jSO,Levy,30,4,3.8948515812574846e-24
jSO,Levy,30,5,1.05397861272814e-25
jSO,Levy,30,6,1.7078635677329477e-25
jSO,Levy,30,7,6.091627372155408e-25
jSO,Levy,30,8,1.3441496091817386e-25
jSO,Levy,30,9,1.8044626495759986e-25
jSO,Levy,30,10,6.717677236716187e-25
jSO,Levy,30,11,1.2877079003657653e-25
jSO,Levy,30,12,2.5858384219875393e-25
jSO,Levy,30,13,9.539455011672953e-26
jSO,Levy,30,14,2.1060587695898437e-25
jSO,NoisyRastrigin,30,0,4.529922051836847
jSO,NoisyRastrigin,30,1,2.9995211269426285
jSO,NoisyRastrigin,30,2,4.134091315359777
jSO,NoisyRastrigin,30,3,3.8983451952845876
jSO,NoisyRastrigin,30,4,5.17095414880316
jSO,NoisyRastrigin,30,5,1.9529617098632173
jSO,NoisyRastrigin,30,6,3.9310879337477758
jSO,NoisyRastrigin,30,7,4.129021397208977
jSO,NoisyRastrigin,30,8,6.132421466970698
jSO,NoisyRastrigin,30,9,5.015113045144609
jSO,NoisyRastrigin,30,10,6.850989029320981
jSO,NoisyRastrigin,30,11,1.1751741375906697
jSO,NoisyRastrigin,30,12,4.200958228225746
jSO,NoisyRastrigin,30,13,7.09870993277036
jSO,NoisyRastrigin,30,14,8.368559598629961
jSO,NoisySphere,30,0,0.007510746785821546
jSO,NoisySphere,30,1,0.007033905914511928
jSO,NoisySphere,30,2,0.007848972403115434
jSO,NoisySphere,30,3,0.005471558157342238
jSO,NoisySphere,30,4,0.005578527057224432
jSO,NoisySphere,30,5,0.011051707064906465
jSO,NoisySphere,30,6,0.014700747395811398
jSO,NoisySphere,30,7,0.010529541809749654
jSO,NoisySphere,30,8,0.007571018679692926
jSO,NoisySphere,30,9,0.010971818174532072
jSO,NoisySphere,30,10,0.007126824541670549
jSO,NoisySphere,30,11,0.008780732221960566
jSO,NoisySphere,30,12,0.014025221003769604
jSO,NoisySphere,30,13,0.006556030860376928
jSO,NoisySphere,30,14,0.01161274303935061
jSO,Rosenbrock,30,0,12.41688105490943
jSO,Rosenbrock,30,1,12.2376987558167
jSO,Rosenbrock,30,2,12.89408847490963
jSO,Rosenbrock,30,3,12.823891269296467
jSO,Rosenbrock,30,4,12.750171927010069
jSO,Rosenbrock,30,5,12.667246399759861
jSO,Rosenbrock,30,6,11.931610700352165
jSO,Rosenbrock,30,7,13.684856224107163
jSO,Rosenbrock,30,8,12.543923292559706
jSO,Rosenbrock,30,9,12.29949554332358
jSO,Rosenbrock,30,10,13.419220073463567
jSO,Rosenbrock,30,11,12.384111695601216
jSO,Rosenbrock,30,12,11.75914359374556
jSO,Rosenbrock,30,13,11.929317503982903
jSO,Rosenbrock,30,14,13.084604886881376
jSO,RotatedElliptic,30,0,254.89856584063966
jSO,RotatedElliptic,30,1,312.26878740469215
jSO,RotatedElliptic,30,2,2133.3225769130845
jSO,RotatedElliptic,30,3,1623.0779087358433
jSO,RotatedElliptic,30,4,247.75096419821764
jSO,RotatedElliptic,30,5,518.1013936619505
jSO,RotatedElliptic,30,6,66.49308870569557
jSO,RotatedElliptic,30,7,204.79122110050042
jSO,RotatedElliptic,30,8,3165.0187700041442
jSO,RotatedElliptic,30,9,567.6038721944141
jSO,RotatedElliptic,30,10,1205.7498749033684
jSO,RotatedElliptic,30,11,109.22663842486648
jSO,RotatedElliptic,30,12,67.08353556858877
jSO,RotatedElliptic,30,13,779.0624198527782
jSO,RotatedElliptic,30,14,1201.6241557335914
jSO,Schwefel,30,0,3.7702991887745156
jSO,Schwefel,30,1,4.552893592759574
jSO,Schwefel,30,2,0.4155575696113374
jSO,Schwefel,30,3,2.9222769302414235
jSO,Schwefel,30,4,0.4848870561399963
jSO,Schwefel,30,5,21.73722249576349
jSO,Schwefel,30,6,3.007869053782997
jSO,Schwefel,30,7,1.0133403158597503
jSO,Schwefel,30,8,2.053158516262556
jSO,Schwefel,30,9,0.9316833441989729
jSO,Schwefel,30,10,6.011260908222539
jSO,Schwefel,30,11,8.376353003583063
jSO,Schwefel,30,12,0.14051645212930453
jSO,Schwefel,30,13,0.39848790963696956
jSO,Schwefel,30,14,2.994181592244786
jSO,Zakharov,30,0,3.259600358814835e-10
jSO,Zakharov,30,1,4.629813501208449e-11
jSO,Zakharov,30,2,2.802221217352911e-10
jSO,Zakharov,30,3,4.5763912046286064e-10
jSO,Zakharov,30,4,2.494707342506397e-10
jSO,Zakharov,30,5,6.787659416686145e-10
jSO,Zakharov,30,6,2.2525478602049343e-10
jSO,Zakharov,30,7,1.6024528227771712e-10
jSO,Zakharov,30,8,1.0328510838760501e-09
jSO,Zakharov,30,9,6.934791477555058e-10
jSO,Zakharov,30,10,3.095465349358685e-11
jSO,Zakharov,30,11,5.724284742195267e-10
jSO,Zakharov,30,12,1.9257692258498843e-10
jSO,Zakharov,30,13,3.034969860429773e-09
jSO,Zakharov,30,14,1.919857042387524e-09
LSHADE-cnEpSin,Ackley,30,0,4.836131495267182e-13
LSHADE-cnEpSin,Ackley,30,1,1.0946799022804043e-12
LSHADE-cnEpSin,Ackley,30,2,5.475619957451272e-13
LSHADE-cnEpSin,Ackley,30,3,2.5623947408348613e-13
LSHADE-cnEpSin,Ackley,30,4,3.0242475190789264e-13
LSHADE-cnEpSin,Ackley,30,5,2.1715962361668062e-13
LSHADE-cnEpSin,Ackley,30,6,1.1088907569956064e-12
LSHADE-cnEpSin,Ackley,30,7,7.145395386487507e-13
LSHADE-cnEpSin,Ackley,30,8,2.9172220195050613e-12
LSHADE-cnEpSin,Ackley,30,9,1.745270594710746e-13
LSHADE-cnEpSin,Ackley,30,10,1.780797731498751e-13
LSHADE-cnEpSin,Ackley,30,11,1.816324868286756e-13
LSHADE-cnEpSin,Ackley,30,12,1.1124434706744069e-12
LSHADE-cnEpSin,Ackley,30,13,5.901945598907332e-13
LSHADE-cnEpSin,Ackley,30,14,1.63113966777928e-12
LSHADE-cnEpSin,BentCigar,30,0,3.807600463835219e-17
LSHADE-cnEpSin,BentCigar,30,1,1.18715300211136e-16
LSHADE-cnEpSin,BentCigar,30,2,1.3238515182002503e-17
LSHADE-cnEpSin,BentCigar,30,3,2.5483656503601923e-17
LSHADE-cnEpSin,BentCigar,30,4,1.9545112307456984e-15
LSHADE-cnEpSin,BentCigar,30,5,6.432390391096679e-18
LSHADE-cnEpSin,BentCigar,30,6,2.7772796161224813e-16
LSHADE-cnEpSin,BentCigar,30,7,5.274300515193547e-16
LSHADE-cnEpSin,BentCigar,30,8,1.3639560080362879e-17
LSHADE-cnEpSin,BentCigar,30,9,1.3317784464246363e-15
LSHADE-cnEpSin,BentCigar,30,10,1.2042210621563713e-17
LSHADE-cnEpSin,BentCigar,30,11,9.454959190665788e-17
LSHADE-cnEpSin,BentCigar,30,12,8.247304584249574e-18
LSHADE-cnEpSin,BentCigar,30,13,4.954139203965446e-18
