Alg,Function,Dim,Run,Best
pop10 tail-shartli,Zakharov,30,7,1.0181624136173178e-13
pop10 tail-shartli,Zakharov,30,8,3.079626696000626e-14
pop10 tail-shartli,Zakharov,30,9,4.400546732241785e-14
pop10 tail-shartli,Zakharov,30,10,5.601459842023198e-15
pop10 tail-shartli,Zakharov,30,11,2.6324855256873686e-14
pop10 tail-shartli,Zakharov,30,12,1.481412718985745e-13
pop10 tail-shartli,Zakharov,30,13,1.4613632734270004e-13
pop10 tail-shartli,Zakharov,30,14,1.4597713442609543e-13
pop10 tail-yo'q,Ackley,30,0,5.0182080713057076e-14
pop10 tail-yo'q,Ackley,30,1,5.728750807065808e-14
pop10 tail-yo'q,Ackley,30,2,7.505107646466058e-14
pop10 tail-yo'q,Ackley,30,3,5.0182080713057076e-14
pop10 tail-yo'q,Ackley,30,4,5.0182080713057076e-14
pop10 tail-yo'q,Ackley,30,5,4.3076653355456074e-14
pop10 tail-yo'q,Ackley,30,6,1.354472090042691e-13
pop10 tail-yo'q,Ackley,30,7,4.3076653355456074e-14
pop10 tail-yo'q,Ackley,30,8,6.439293542825908e-14
pop10 tail-yo'q,Ackley,30,9,5.728750807065808e-14
pop10 tail-yo'q,Ackley,30,10,7.860379014346108e-14
pop10 tail-yo'q,Ackley,30,11,3.952393967665557e-14
pop10 tail-yo'q,Ackley,30,12,3.241851231905457e-14
pop10 tail-yo'q,Ackley,30,13,9.992007221626409e-14
pop10 tail-yo'q,Ackley,30,14,5.0182080713057076e-14
pop10 tail-yo'q,BentCigar,30,0,2.4660149782607154e-18
pop10 tail-yo'q,BentCigar,30,1,3.8581267951275076e-20
pop10 tail-yo'q,BentCigar,30,2,1.6188514000076445e-20
pop10 tail-yo'q,BentCigar,30,3,1.749594348250765e-18
pop10 tail-yo'q,BentCigar,30,4,2.8309888442082425e-20
pop10 tail-yo'q,BentCigar,30,5,1.9684870565365041e-19
pop10 tail-yo'q,BentCigar,30,6,3.8220955272199496e-19
pop10 tail-yo'q,BentCigar,30,7,7.875038092848964e-16
pop10 tail-yo'q,BentCigar,30,8,9.820761257288573e-20
pop10 tail-yo'q,BentCigar,30,9,5.96980110665945e-20
pop10 tail-yo'q,BentCigar,30,10,2.2151661383621275e-20
pop10 tail-yo'q,BentCigar,30,11,1.096271578185502e-20
pop10 tail-yo'q,BentCigar,30,12,2.3661079798802482e-18
pop10 tail-yo'q,BentCigar,30,13,6.82358290434577e-18
pop10 tail-yo'q,BentCigar,30,14,1.0718638708011254e-18
pop10 tail-yo'q,Composition,30,0,7.305267502035465e-14
pop10 tail-yo'q,Composition,30,1,1.7985612998928685e-14
pop10 tail-yo'q,Composition,30,2,5.173639294754213e-14
pop10 tail-yo'q,Composition,30,3,3.752553823233517e-14
pop10 tail-yo'q,Composition,30,4,3.930189507173611e-14
pop10 tail-yo'q,Composition,30,5,2.864375403533215e-14
pop10 tail-yo'q,Composition,30,6,2.1538326677729873e-14
pop10 tail-yo'q,Composition,30,7,2.3314683517130405e-14
pop10 tail-yo'q,Composition,30,8,2.1538326677729772e-14
pop10 tail-yo'q,Composition,30,9,1.7985612998928694e-14
pop10 tail-yo'q,Composition,30,10,2.864375403533186e-14
pop10 tail-yo'q,Composition,30,11,2.8643754035332093e-14
pop10 tail-yo'q,Composition,30,12,2.864375403533184e-14
pop10 tail-yo'q,Composition,30,13,1.443289932012763e-14
pop10 tail-yo'q,Composition,30,14,2.1538326677729952e-14
pop10 tail-yo'q,DynamicSphere,30,0,2.0426300467634992
pop10 tail-yo'q,DynamicSphere,30,1,0.9883784642912835
pop10 tail-yo'q,DynamicSphere,30,2,1.9739948601956676
pop10 tail-yo'q,DynamicSphere,30,3,0.963631435561084
pop10 tail-yo'q,DynamicSphere,30,4,1.7061217593747464
pop10 tail-yo'q,DynamicSphere,30,5,0.8289789513805601
pop10 tail-yo'q,DynamicSphere,30,6,1.9535912135293498
pop10 tail-yo'q,DynamicSphere,30,7,1.3228833989495357
pop10 tail-yo'q,DynamicSphere,30,8,1.7662474600984575
pop10 tail-yo'q,DynamicSphere,30,9,1.24411427206824
pop10 tail-yo'q,DynamicSphere,30,10,1.8151579358896253
pop10 tail-yo'q,DynamicSphere,30,11,1.8483040269077817
pop10 tail-yo'q,DynamicSphere,30,12,0.9035469579601588
pop10 tail-yo'q,DynamicSphere,30,13,1.7760207627390943
pop10 tail-yo'q,DynamicSphere,30,14,0.9964255610903199
pop10 tail-yo'q,Griewank,30,0,0.0
pop10 tail-yo'q,Griewank,30,1,0.0
pop10 tail-yo'q,Griewank,30,2,0.0
pop10 tail-yo'q,Griewank,30,3,0.0
pop10 tail-yo'q,Griewank,30,4,0.0
pop10 tail-yo'q,Griewank,30,5,0.0
pop10 tail-yo'q,Griewank,30,6,0.0
pop10 tail-yo'q,Griewank,30,7,0.0
pop10 tail-yo'q,Griewank,30,8,0.0
pop10 tail-yo'q,Griewank,30,9,0.0
pop10 tail-yo'q,Griewank,30,10,0.0
pop10 tail-yo'q,Griewank,30,11,0.0
pop10 tail-yo'q,Griewank,30,12,0.0
pop10 tail-yo'q,Griewank,30,13,0.0
pop10 tail-yo'q,Griewank,30,14,0.0
pop10 tail-yo'q,Levy,30,0,1.798337363853639e-28
pop10 tail-yo'q,Levy,30,1,2.0387598130329293e-26
pop10 tail-yo'q,Levy,30,2,5.0499310056099045e-28
pop10 tail-yo'q,Levy,30,3,2.105853844396695e-27
pop10 tail-yo'q,Levy,30,4,1.4116930900889655e-27
pop10 tail-yo'q,Levy,30,5,9.547751152497483e-29
pop10 tail-yo'q,Levy,30,6,2.299349873310587e-27
pop10 tail-yo'q,Levy,30,7,9.248780140966095e-29
pop10 tail-yo'q,Levy,30,8,5.341265735333042e-27
pop10 tail-yo'q,Levy,30,9,4.6630218312244644e-27
pop10 tail-yo'q,Levy,30,10,6.576239617584872e-29
pop10 tail-yo'q,Levy,30,11,3.829341517186318e-28
pop10 tail-yo'q,Levy,30,12,6.785706691429758e-27
pop10 tail-yo'q,Levy,30,13,1.4579466267973406e-27
pop10 tail-yo'q,Levy,30,14,2.42321588623648e-28
pop10 tail-yo'q,NoisyRastrigin,30,0,1.1888192918982394
pop10 tail-yo'q,NoisyRastrigin,30,1,1.2424741278884603
pop10 tail-yo'q,NoisyRastrigin,30,2,1.1177939391484664
pop10 tail-yo'q,NoisyRastrigin,30,3,1.0104832681293257
pop10 tail-yo'q,NoisyRastrigin,30,4,0.6177908708403717
pop10 tail-yo'q,NoisyRastrigin,30,5,0.6244630455409617
pop10 tail-yo'q,NoisyRastrigin,30,6,0.9222433519449496
pop10 tail-yo'q,NoisyRastrigin,30,7,1.5592770682144597
pop10 tail-yo'q,NoisyRastrigin,30,8,0.4730076408003505
pop10 tail-yo'q,NoisyRastrigin,30,9,0.9240855360810727
pop10 tail-yo'q,NoisyRastrigin,30,10,0.7119008629305359
pop10 tail-yo'q,NoisyRastrigin,30,11,0.7952649410644472
pop10 tail-yo'q,NoisyRastrigin,30,12,2.22811143257117
pop10 tail-yo'q,NoisyRastrigin,30,13,0.865150727535152
pop10 tail-yo'q,NoisyRastrigin,30,14,0.9244013036587759
pop10 tail-yo'q,NoisySphere,30,0,0.010540646484709296
pop10 tail-yo'q,NoisySphere,30,1,0.008669865667956262
pop10 tail-yo'q,NoisySphere,30,2,0.006427117982604418
pop10 tail-yo'q,NoisySphere,30,3,0.01051940362273419
pop10 tail-yo'q,NoisySphere,30,4,0.010001357482762303
pop10 tail-yo'q,NoisySphere,30,5,0.012977910842762745
pop10 tail-yo'q,NoisySphere,30,6,0.011409748056123811
pop10 tail-yo'q,NoisySphere,30,7,0.01887381039222379
pop10 tail-yo'q,NoisySphere,30,8,0.0077048282792324205
pop10 tail-yo'q,NoisySphere,30,9,0.012684301840805864
pop10 tail-yo'q,NoisySphere,30,10,0.00835923843999384
pop10 tail-yo'q,NoisySphere,30,11,0.013277435489244586
pop10 tail-yo'q,NoisySphere,30,12,0.011837010276298885
pop10 tail-yo'q,NoisySphere,30,13,0.01247680303100401
pop10 tail-yo'q,NoisySphere,30,14,0.01455386634062052
pop10 tail-yo'q,Rosenbrock,30,0,9.066323901520745
pop10 tail-yo'q,Rosenbrock,30,1,15.497964082501197
pop10 tail-yo'q,Rosenbrock,30,2,9.446356443232762
pop10 tail-yo'q,Rosenbrock,30,3,9.837166894033064
pop10 tail-yo'q,Rosenbrock,30,4,10.66182393286588
pop10 tail-yo'q,Rosenbrock,30,5,9.986835738873427
pop10 tail-yo'q,Rosenbrock,30,6,10.688690864605059
pop10 tail-yo'q,Rosenbrock,30,7,10.894242228273626
pop10 tail-yo'q,Rosenbrock,30,8,9.021180380897656
pop10 tail-yo'q,Rosenbrock,30,9,11.207965797133967
pop10 tail-yo'q,Rosenbrock,30,10,10.613549880074292
pop10 tail-yo'q,Rosenbrock,30,11,13.379347324561666
pop10 tail-yo'q,Rosenbrock,30,12,8.909882424820736
pop10 tail-yo'q,Rosenbrock,30,13,11.407705067220334
pop10 tail-yo'q,Rosenbrock,30,14,10.973076288148462
pop10 tail-yo'q,RotatedElliptic,30,0,444.4675954798421
pop10 tail-yo'q,RotatedElliptic,30,1,84.60884713430673
pop10 tail-yo'q,RotatedElliptic,30,2,28.42655213201609
pop10 tail-yo'q,RotatedElliptic,30,3,0.9791464956159991
pop10 tail-yo'q,RotatedElliptic,30,4,28.952395970148093
pop10 tail-yo'q,RotatedElliptic,30,5,0.7373833712102635
pop10 tail-yo'q,RotatedElliptic,30,6,4.444541069252425
pop10 tail-yo'q,RotatedElliptic,30,7,0.43145003595471404
pop10 tail-yo'q,RotatedElliptic,30,8,1.8263508334920657
pop10 tail-yo'q,RotatedElliptic,30,9,434.1594718824612
pop10 tail-yo'q,RotatedElliptic,30,10,24.47660137178904
pop10 tail-yo'q,RotatedElliptic,30,11,6.59236999492867
pop10 tail-yo'q,RotatedElliptic,30,12,97.50969687603583
pop10 tail-yo'q,RotatedElliptic,30,13,4.087028548929695
pop10 tail-yo'q,RotatedElliptic,30,14,12.722245166447467
pop10 tail-yo'q,Schwefel,30,0,0.0004268594984750962
pop10 tail-yo'q,Schwefel,30,1,0.0003818507138930727
pop10 tail-yo'q,Schwefel,30,2,473.7537202847434
pop10 tail-yo'q,Schwefel,30,3,236.8770510558661
pop10 tail-yo'q,Schwefel,30,4,118.43871644300998
pop10 tail-yo'q,Schwefel,30,5,118.43871644225692
pop10 tail-yo'q,Schwefel,30,6,0.00038182698881428223
pop10 tail-yo'q,Schwefel,30,7,0.00038182698881428223
pop10 tail-yo'q,Schwefel,30,8,118.4387164415657
pop10 tail-yo'q,Schwefel,30,9,118.43871644142928
pop10 tail-yo'q,Schwefel,30,10,118.4387164422642
pop10 tail-yo'q,Schwefel,30,11,118.4387164414311
pop10 tail-yo'q,Schwefel,30,12,0.00038182699245226104
pop10 tail-yo'q,Schwefel,30,13,335.5783858320119
pop10 tail-yo'q,Schwefel,30,14,118.43871644142746
pop10 tail-yo'q,Zakharov,30,0,6.916247460871388e-14
pop10 tail-yo'q,Zakharov,30,1,2.3677681890226222e-14
pop10 tail-yo'q,Zakharov,30,2,5.768681411753136e-13
pop10 tail-yo'q,Zakharov,30,3,1.6490909652043793e-13
pop10 tail-yo'q,Zakharov,30,4,1.7295961511150424e-13
pop10 tail-yo'q,Zakharov,30,5,8.353986594219559e-13
pop10 tail-yo'q,Zakharov,30,6,9.931542915725988e-14
pop10 tail-yo'q,Zakharov,30,7,2.1045843522362518e-13
pop10 tail-yo'q,Zakharov,30,8,8.920263396281426e-14
pop10 tail-yo'q,Zakharov,30,9,5.157394942769993e-13
pop10 tail-yo'q,Zakharov,30,10,6.76106957554076e-14
pop10 tail-yo'q,Zakharov,30,11,7.123941476758358e-14
pop10 tail-yo'q,Zakharov,30,12,4.830637763701271e-13
pop10 tail-yo'q,Zakharov,30,13,6.39133630964452e-13
pop10 tail-yo'q,Zakharov,30,14,1.3863801070878127e-13
pop12 tail-shartli,Ackley,30,0,1.1102230246251565e-14
pop12 tail-shartli,Ackley,30,1,7.549516567451064e-15
pop12 tail-shartli,Ackley,30,2,7.549516567451064e-15
pop12 tail-shartli,Ackley,30,3,7.549516567451064e-15
pop12 tail-shartli,Ackley,30,4,1.1102230246251565e-14
pop12 tail-shartli,Ackley,30,5,7.549516567451064e-15
pop12 tail-shartli,Ackley,30,6,7.549516567451064e-15
pop12 tail-shartli,Ackley,30,7,7.549516567451064e-15
pop12 tail-shartli,Ackley,30,8,1.1102230246251565e-14
pop12 tail-shartli,Ackley,30,9,1.1102230246251565e-14
pop12 tail-shartli,Ackley,30,10,1.1102230246251565e-14
pop12 tail-shartli,Ackley,30,11,1.1102230246251565e-14
pop12 tail-shartli,Ackley,30,12,1.1102230246251565e-14
pop12 tail-shartli,Ackley,30,13,1.1102230246251565e-14
pop12 tail-shartli,Ackley,30,14,7.549516567451064e-15
pop12 tail-shartli,BentCigar,30,0,1.0138283296624595e-16
pop12 tail-shartli,BentCigar,30,1,2.551881682720893e-15
pop12 tail-shartli,BentCigar,30,2,2.582233045898577e-17
pop12 tail-shartli,BentCigar,30,3,1.2650445648227646e-14
pop12 tail-shartli,BentCigar,30,4,2.810135153682761e-17
pop12 tail-shartli,BentCigar,30,5,1.8952055435294894e-15
pop12 tail-shartli,BentCigar,30,6,1.2493080967918764e-15
pop12 tail-shartli,BentCigar,30,7,4.935524737787767e-13
pop12 tail-shartli,BentCigar,30,8,2.034636901537883e-14
pop12 tail-shartli,BentCigar,30,9,4.782727165396397e-15
pop12 tail-shartli,BentCigar,30,10,3.635838480096048e-15
pop12 tail-shartli,BentCigar,30,11,2.306839137039333e-15
pop12 tail-shartli,BentCigar,30,12,1.4548029495009486e-15
pop12 tail-shartli,BentCigar,30,13,7.39872036713044e-15
pop12 tail-shartli,BentCigar,30,14,1.0505421031798789e-16
pop12 tail-shartli,Composition,30,0,9.103828801926557e-15
pop12 tail-shartli,Composition,30,1,7.327471962526216e-15
pop12 tail-shartli,Composition,30,2,5.551115123125894e-15
pop12 tail-shartli,Composition,30,3,7.327471962526241e-15
pop12 tail-shartli,Composition,30,4,9.103828801926577e-15
pop12 tail-shartli,Composition,30,5,7.327471962526211e-15
pop12 tail-shartli,Composition,30,6,7.327471962526186e-15
pop12 tail-shartli,Composition,30,7,5.551115123125907e-15
pop12 tail-shartli,Composition,30,8,9.103828801926536e-15
pop12 tail-shartli,Composition,30,9,7.327471962526183e-15
pop12 tail-shartli,Composition,30,10,1.0880185641326968e-14
pop12 tail-shartli,Composition,30,11,1.0880185641326884e-14
pop12 tail-shartli,Composition,30,12,1.088018564132691e-14
pop12 tail-shartli,Composition,30,13,1.0880185641326899e-14
pop12 tail-shartli,Composition,30,14,9.103828801926588e-15
pop12 tail-shartli,DynamicSphere,30,0,0.3026975731934246
pop12 tail-shartli,DynamicSphere,30,1,0.10601134076925303
pop12 tail-shartli,DynamicSphere,30,2,0.18288033457055808
pop12 tail-shartli,DynamicSphere,30,3,0.09010857276993028
pop12 tail-shartli,DynamicSphere,30,4,0.3411815381022773
pop12 tail-shartli,DynamicSphere,30,5,0.12533199397773176
pop12 tail-shartli,DynamicSphere,30,6,0.2775277315456999
pop12 tail-shartli,DynamicSphere,30,7,0.12138364767538815
pop12 tail-shartli,DynamicSphere,30,8,0.10311576944933896
pop12 tail-shartli,DynamicSphere,30,9,0.2762644657227177
pop12 tail-shartli,DynamicSphere,30,10,0.6841933030679541
pop12 tail-shartli,DynamicSphere,30,11,0.054861747848097046
pop12 tail-shartli,DynamicSphere,30,12,0.12018641459541744
pop12 tail-shartli,DynamicSphere,30,13,0.1255940130694764
pop12 tail-shartli,DynamicSphere,30,14,0.11741770168420093
pop12 tail-shartli,Griewank,30,0,0.0
pop12 tail-shartli,Griewank,30,1,0.0
pop12 tail-shartli,Griewank,30,2,0.0
pop12 tail-shartli,Griewank,30,3,0.0
pop12 tail-shartli,Griewank,30,4,0.0
pop12 tail-shartli,Griewank,30,5,0.0
pop12 tail-shartli,Griewank,30,6,0.0
pop12 tail-shartli,Griewank,30,7,0.0
pop12 tail-shartli,Griewank,30,8,0.0
pop12 tail-shartli,Griewank,30,9,1.1102230246251565e-16
pop12 tail-shartli,Griewank,30,10,0.0
pop12 tail-shartli,Griewank,30,11,0.0
pop12 tail-shartli,Griewank,30,12,0.0
pop12 tail-shartli,Griewank,30,13,0.0
pop12 tail-shartli,Griewank,30,14,0.0
pop12 tail-shartli,Levy,30,0,4.297915365583813e-30
pop12 tail-shartli,Levy,30,1,4.6963263207240114e-30
pop12 tail-shartli,Levy,30,2,8.924964653742774e-30
pop12 tail-shartli,Levy,30,3,3.797911420393708e-30
pop12 tail-shartli,Levy,30,4,4.944835604870434e-30
pop12 tail-shartli,Levy,30,5,3.052383567954463e-30
pop12 tail-shartli,Levy,30,6,4.0967196367488645e-30
pop12 tail-shartli,Levy,30,7,3.546416759350019e-30
pop12 tail-shartli,Levy,30,8,2.95278082916941e-30
pop12 tail-shartli,Levy,30,9,2.6046688062379454e-30
pop12 tail-shartli,Levy,30,10,2.10665511231269e-30
pop12 tail-shartli,Levy,30,11,4.845232866085381e-30
pop12 tail-shartli,Levy,30,12,6.090764663714737e-30
pop12 tail-shartli,Levy,30,13,1.6579452249637473e-30
pop12 tail-shartli,Levy,30,14,2.604668806237946e-30
pop12 tail-shartli,NoisyRastrigin,30,0,0.7515229712222276
pop12 tail-shartli,NoisyRastrigin,30,1,4.340663837406769
pop12 tail-shartli,NoisyRastrigin,30,2,1.5559403476013554
pop12 tail-shartli,NoisyRastrigin,30,3,3.57668833645711
pop12 tail-shartli,NoisyRastrigin,30,4,1.724188729750983
pop12 tail-shartli,NoisyRastrigin,30,5,4.213741881043433
pop12 tail-shartli,NoisyRastrigin,30,6,3.3723462127097683
pop12 tail-shartli,NoisyRastrigin,30,7,2.3858479480341295
pop12 tail-shartli,NoisyRastrigin,30,8,1.3369319285554333
pop12 tail-shartli,NoisyRastrigin,30,9,0.5035304245016388
pop12 tail-shartli,NoisyRastrigin,30,10,5.763431741937911
pop12 tail-shartli,NoisyRastrigin,30,11,2.1656993662065656
pop12 tail-shartli,NoisyRastrigin,30,12,2.6826473813359524
pop12 tail-shartli,NoisyRastrigin,30,13,2.393176393058935
pop12 tail-shartli,NoisyRastrigin,30,14,1.2383991106490608
pop12 tail-shartli,NoisySphere,30,0,0.012134283274263708
pop12 tail-shartli,NoisySphere,30,1,0.009733603451591279
pop12 tail-shartli,NoisySphere,30,2,0.015382031473864237
pop12 tail-shartli,NoisySphere,30,3,0.01394799139371719
pop12 tail-shartli,NoisySphere,30,4,0.014767824574221607
pop12 tail-shartli,NoisySphere,30,5,0.01242280800154296
pop12 tail-shartli,NoisySphere,30,6,0.010085964099977342
pop12 tail-shartli,NoisySphere,30,7,0.01675081780485392
pop12 tail-shartli,NoisySphere,30,8,0.01877002580122108
pop12 tail-shartli,NoisySphere,30,9,0.010769791853853067
pop12 tail-shartli,NoisySphere,30,10,0.010395600336487707
pop12 tail-shartli,NoisySphere,30,11,0.010576176939056957
pop12 tail-shartli,NoisySphere,30,12,0.014431220432985725
pop12 tail-shartli,NoisySphere,30,13,0.010328743305744157
pop12 tail-shartli,NoisySphere,30,14,0.010758398913314206
pop12 tail-shartli,Rosenbrock,30,0,10.25623814819004
pop12 tail-shartli,Rosenbrock,30,1,11.730948915202214
pop12 tail-shartli,Rosenbrock,30,2,10.6003390118521
pop12 tail-shartli,Rosenbrock,30,3,9.91795099731915
pop12 tail-shartli,Rosenbrock,30,4,10.64226090596687
pop12 tail-shartli,Rosenbrock,30,5,11.533611075395953
pop12 tail-shartli,Rosenbrock,30,6,8.781849775834013
pop12 tail-shartli,Rosenbrock,30,7,11.748176046159568
pop12 tail-shartli,Rosenbrock,30,8,10.268928209904223
pop12 tail-shartli,Rosenbrock,30,9,10.151175683055753
pop12 tail-shartli,Rosenbrock,30,10,10.295221619992638
pop12 tail-shartli,Rosenbrock,30,11,9.87322383407272
pop12 tail-shartli,Rosenbrock,30,12,11.173040267574535
pop12 tail-shartli,Rosenbrock,30,13,10.475335538922593
pop12 tail-shartli,Rosenbrock,30,14,10.213163858320703
pop12 tail-shartli,RotatedElliptic,30,0,0.30107791039461723
pop12 tail-shartli,RotatedElliptic,30,1,0.5189296454393593
pop12 tail-shartli,RotatedElliptic,30,2,0.28965320818911805
pop12 tail-shartli,RotatedElliptic,30,3,9.684584395376367
pop12 tail-shartli,RotatedElliptic,30,4,3.8810139938690686
pop12 tail-shartli,RotatedElliptic,30,5,1.008214539962597
pop12 tail-shartli,RotatedElliptic,30,6,0.3256410999824208
pop12 tail-shartli,RotatedElliptic,30,7,0.8524154859949982
pop12 tail-shartli,RotatedElliptic,30,8,0.6363557658525312
pop12 tail-shartli,RotatedElliptic,30,9,7.130641897090156
pop12 tail-shartli,RotatedElliptic,30,10,1.745387983235758
pop12 tail-shartli,RotatedElliptic,30,11,8.345102970827826
pop12 tail-shartli,RotatedElliptic,30,12,27.030053525163147
pop12 tail-shartli,RotatedElliptic,30,13,89.43760339956212
pop12 tail-shartli,RotatedElliptic,30,14,1.530832425083432
pop12 tail-shartli,Schwefel,30,0,118.43871644142746
pop12 tail-shartli,Schwefel,30,1,236.87705105586429
pop12 tail-shartli,Schwefel,30,2,118.43871644142564
pop12 tail-shartli,Schwefel,30,3,236.87705105586429
pop12 tail-shartli,Schwefel,30,4,0.00038182698881428223
pop12 tail-shartli,Schwefel,30,5,118.43871644142746
pop12 tail-shartli,Schwefel,30,6,118.43871644142564
pop12 tail-shartli,Schwefel,30,7,118.43871644142746
pop12 tail-shartli,Schwefel,30,8,236.87705105586247
pop12 tail-shartli,Schwefel,30,9,0.00038182699245226104
pop12 tail-shartli,Schwefel,30,10,355.31538567030293
pop12 tail-shartli,Schwefel,30,11,118.43871644142564
pop12 tail-shartli,Schwefel,30,12,118.43871644142564
pop12 tail-shartli,Schwefel,30,13,0.00038182698881428223
pop12 tail-shartli,Schwefel,30,14,118.43871644142746
pop12 tail-shartli,Zakharov,30,0,3.693744382226995e-12
pop12 tail-shartli,Zakharov,30,1,1.3512697684091456e-13
pop12 tail-shartli,Zakharov,30,2,6.043669129386293e-13
pop12 tail-shartli,Zakharov,30,3,4.5184375952184876e-13
pop12 tail-shartli,Zakharov,30,4,1.5907968965812992e-12
pop12 tail-shartli,Zakharov,30,5,1.0008004301944458e-13
pop12 tail-shartli,Zakharov,30,6,1.6083077392935878e-12
pop12 tail-shartli,Zakharov,30,7,2.184072734857942e-13
pop12 tail-shartli,Zakharov,30,8,1.3845955231008608e-13
pop12 tail-shartli,Zakharov,30,9,7.738301995220098e-14
pop12 tail-shartli,Zakharov,30,10,3.3975129999575188e-12
pop12 tail-shartli,Zakharov,30,11,5.388306287658246e-13
pop12 tail-shartli,Zakharov,30,12,1.910032330480533e-12
pop12 tail-shartli,Zakharov,30,13,1.2633728534355526e-12
pop12 tail-shartli,Zakharov,30,14,2.188515419702885e-11
pop12 tail-yo'q,Ackley,30,0,1.354472090042691e-13
pop12 tail-yo'q,Ackley,30,1,5.013767179207207e-13
pop12 tail-yo'q,Ackley,30,2,5.013767179207207e-13
pop12 tail-yo'q,Ackley,30,3,1.567190821560871e-12
pop12 tail-yo'q,Ackley,30,4,7.536193891155563e-13
pop12 tail-yo'q,Ackley,30,5,3.6992631180510216e-13
pop12 tail-yo'q,Ackley,30,6,2.1715962361668062e-13
pop12 tail-yo'q,Ackley,30,7,1.9939605522267811e-13
pop12 tail-yo'q,Ackley,30,8,1.461053500406706e-13
pop12 tail-yo'q,Ackley,30,9,5.262457136723242e-13
pop12 tail-yo'q,Ackley,30,10,1.816324868286756e-13
pop12 tail-yo'q,Ackley,30,11,2.5623947408348613e-13
pop12 tail-yo'q,Ackley,30,12,3.6282088444750116e-13
pop12 tail-yo'q,Ackley,30,13,6.079581282847357e-13
pop12 tail-yo'q,Ackley,30,14,8.033573806187633e-13
pop12 tail-yo'q,BentCigar,30,0,1.8158168440625336e-17
pop12 tail-yo'q,BentCigar,30,1,1.0056441863177223e-16
pop12 tail-yo'q,BentCigar,30,2,1.3320317736582866e-18
pop12 tail-yo'q,BentCigar,30,3,4.7169675209648063e-17
pop12 tail-yo'q,BentCigar,30,4,2.782930053599354e-17
pop12 tail-yo'q,BentCigar,30,5,4.6540105134189326e-18
pop12 tail-yo'q,BentCigar,30,6,7.623982728746378e-16
pop12 tail-yo'q,BentCigar,30,7,9.094455461760824e-15
pop12 tail-yo'q,BentCigar,30,8,5.823726950007001e-16
pop12 tail-yo'q,BentCigar,30,9,4.8174985055066477e-17
pop12 tail-yo'q,BentCigar,30,10,6.797527874676353e-17
pop12 tail-yo'q,BentCigar,30,11,5.929565417828224e-17
pop12 tail-yo'q,BentCigar,30,12,3.305411671553666e-17
pop12 tail-yo'q,BentCigar,30,13,1.6772950574435037e-17
pop12 tail-yo'q,BentCigar,30,14,8.688106769339374e-19
pop12 tail-yo'q,Composition,30,0,7.924771949797871e-13
pop12 tail-yo'q,Composition,30,1,3.0575542098211763e-13
pop12 tail-yo'q,Composition,30,2,8.493206138409501e-13
pop12 tail-yo'q,Composition,30,3,5.313527395866604e-13
pop12 tail-yo'q,Composition,30,4,7.48290318597571e-14
pop12 tail-yo'q,Composition,30,5,6.68132216221092e-13
pop12 tail-yo'q,Composition,30,6,5.828670879294825e-13
pop12 tail-yo'q,Composition,30,7,1.3344880756001066e-13
pop12 tail-yo'q,Composition,30,8,2.9332092310628735e-13
pop12 tail-yo'q,Composition,30,9,3.2935876248936743e-12
pop12 tail-yo'q,Composition,30,10,1.1390888232658867e-13
pop12 tail-yo'q,Composition,30,11,2.7555735471224835e-13
pop12 tail-yo'q,Composition,30,12,1.7252865802686088e-13
pop12 tail-yo'q,Composition,30,13,2.2049029269073936e-13
pop12 tail-yo'q,Composition,30,14,9.257039579356584e-13
pop12 tail-yo'q,DynamicSphere,30,0,0.9036616173513732
pop12 tail-yo'q,DynamicSphere,30,1,1.9718189064331946
pop12 tail-yo'q,DynamicSphere,30,2,1.6052102731646278
pop12 tail-yo'q,DynamicSphere,30,3,1.8836001870276373
pop12 tail-yo'q,DynamicSphere,30,4,0.9509439794333608
pop12 tail-yo'q,DynamicSphere,30,5,0.7437231586190962
pop12 tail-yo'q,DynamicSphere,30,6,1.5970462671906684
pop12 tail-yo'q,DynamicSphere,30,7,0.9969237375044948
pop12 tail-yo'q,DynamicSphere,30,8,1.4777332075303309
pop12 tail-yo'q,DynamicSphere,30,9,3.0985910633506926
pop12 tail-yo'q,DynamicSphere,30,10,1.8237935739439366
pop12 tail-yo'q,DynamicSphere,30,11,1.8970024934985976
pop12 tail-yo'q,DynamicSphere,30,12,1.027798355697056
pop12 tail-yo'q,DynamicSphere,30,13,1.271410220706891
pop12 tail-yo'q,DynamicSphere,30,14,1.224329045739031
pop12 tail-yo'q,Griewank,30,0,0.0
pop12 tail-yo'q,Griewank,30,1,0.0
pop12 tail-yo'q,Griewank,30,2,0.0
pop12 tail-yo'q,Griewank,30,3,0.0
pop12 tail-yo'q,Griewank,30,4,0.0
pop12 tail-yo'q,Griewank,30,5,0.0
pop12 tail-yo'q,Griewank,30,6,0.0
pop12 tail-yo'q,Griewank,30,7,0.0
pop12 tail-yo'q,Griewank,30,8,0.0
pop12 tail-yo'q,Griewank,30,9,1.1102230246251565e-16
pop12 tail-yo'q,Griewank,30,10,0.0
pop12 tail-yo'q,Griewank,30,11,0.0
pop12 tail-yo'q,Griewank,30,12,0.0
pop12 tail-yo'q,Griewank,30,13,0.0
pop12 tail-yo'q,Griewank,30,14,0.0
pop12 tail-yo'q,Levy,30,0,4.874310213029503e-25
pop12 tail-yo'q,Levy,30,1,3.651032473927452e-24
