Algorithm,Function,Dimension,Run,Best
cmu-population,F6,20,11,1.4261822676662632
cmu-population,F6,20,12,1.3694546890526451
cmu-population,F6,20,13,1.6469783139175431
cmu-population,F6,20,14,3.575918267328916
cmu-population,F6,20,15,0.1276823595444511
cmu-population,F6,20,16,0.4752727605925884
cmu-population,F6,20,17,0.5924040763341054
cmu-population,F6,20,18,0.4130759605391176
cmu-population,F6,20,19,0.4369575945474935
cmu-population,F6,20,20,0.4021281887557961
cmu-population,F6,20,21,1.472942614684598
cmu-population,F6,20,22,0.3978779563935859
cmu-population,F6,20,23,2.141914836447313
cmu-population,F6,20,24,0.4529437564810905
cmu-population,F6,20,25,0.433983359812828
cmu-population,F6,20,26,2.083811698897989
cmu-population,F6,20,27,0.4922332000601273
cmu-population,F6,20,28,0.3769191606145341
cmu-population,F6,20,29,0.7287658467087113
ACE-SHADE,F4,20,0,16.0
ACE-SHADE,F4,20,1,12.0
ACE-SHADE,F4,20,2,16.0
ACE-SHADE,F4,20,3,14.0
ACE-SHADE,F4,20,4,20.00000000000591
ACE-SHADE,F4,20,5,12.0
ACE-SHADE,F4,20,6,18.0
ACE-SHADE,F4,20,7,14.0
ACE-SHADE,F4,20,8,12.0
ACE-SHADE,F4,20,9,22.0000000000274
ACE-SHADE,F4,20,10,12.0
ACE-SHADE,F4,20,11,12.0
ACE-SHADE,F4,20,12,10.0
ACE-SHADE,F4,20,13,10.0
ACE-SHADE,F4,20,14,10.0
ACE-SHADE,F4,20,15,18.000000000000114
ACE-SHADE,F4,20,16,14.0
ACE-SHADE,F4,20,17,16.0
ACE-SHADE,F4,20,18,18.000000000022283
ACE-SHADE,F4,20,19,14.0
ACE-SHADE,F4,20,20,14.000000000340831
ACE-SHADE,F4,20,21,14.00000000000034
ACE-SHADE,F4,20,22,16.00000000000057
ACE-SHADE,F4,20,23,10.0
ACE-SHADE,F4,20,24,14.0
ACE-SHADE,F4,20,25,12.0
ACE-SHADE,F4,20,26,14.0
ACE-SHADE,F4,20,27,10.0
ACE-SHADE,F4,20,28,14.0
ACE-SHADE,F4,20,29,16.0
N1-off,F10,20,0,397.8294416022445
N1-off,F10,20,1,396.5659827147661
N1-off,F10,20,2,396.5659827147661
N1-off,F10,20,3,396.5659827147661
N1-off,F10,20,4,396.5659827147661
N1-off,F10,20,5,396.5659827147661
N1-off,F10,20,6,396.5659827147661
N1-off,F10,20,7,396.5659827147661
N1-off,F10,20,8,400.74180588996296
N1-off,F10,20,9,396.5659827147661
N1-off,F10,20,10,399.4114380521437
N1-off,F10,20,11,396.5659827147661
N1-off,F10,20,12,398.7957610871549
N1-off,F10,20,13,397.29424551056536
N1-off,F10,20,14,399.08925470604754
N1-off,F10,20,15,396.5659827147661
N1-off,F10,20,16,396.5659827147661
N1-off,F10,20,17,399.4114380521437
N1-off,F10,20,18,396.5659827147661
N1-off,F10,20,19,401.4689146256078
N1-off,F10,20,20,396.5659827147661
N1-off,F10,20,21,399.08925470604754
N1-off,F10,20,22,396.5659827147661
N1-off,F10,20,23,396.5659827147661
N1-off,F10,20,24,396.5659827147661
N1-off,F10,20,25,396.5659827147661
N1-off,F10,20,26,399.3347435301921
N1-off,F10,20,27,396.5659827147661
N1-off,F10,20,28,397.29424551056536
N1-off,F10,20,29,396.5659827147661
N1-off,F3,20,0,0.0
N1-off,F3,20,1,0.0
N1-off,F3,20,2,0.0
N1-off,F3,20,3,0.0
N1-off,F3,20,4,0.0
N1-off,F3,20,5,0.0
N1-off,F3,20,6,0.0
N1-off,F3,20,7,0.0
N1-off,F3,20,8,0.0
N1-off,F3,20,9,0.0
N1-off,F3,20,10,0.0
N1-off,F3,20,11,0.0
N1-off,F3,20,12,0.0
N1-off,F3,20,13,0.0
N1-off,F3,20,14,0.0
N1-off,F3,20,15,0.0
N1-off,F3,20,16,0.0
N1-off,F3,20,17,0.0
N1-off,F3,20,18,0.0
N1-off,F3,20,19,0.0
N1-off,F3,20,20,0.0
N1-off,F3,20,21,0.0
N1-off,F3,20,22,0.0
N1-off,F3,20,23,0.0
N1-off,F3,20,24,0.0
N1-off,F3,20,25,0.0
N1-off,F3,20,26,0.0
N1-off,F3,20,27,0.0
N1-off,F3,20,28,0.0
N1-off,F3,20,29,0.0
ACE-SHADE,F1,10,0,0.0
ACE-SHADE,F1,10,1,0.0
ACE-SHADE,F1,10,2,0.0
ACE-SHADE,F1,10,3,0.0
ACE-SHADE,F1,10,4,0.0
ACE-SHADE,F1,10,5,0.0
ACE-SHADE,F1,10,6,0.0
ACE-SHADE,F1,10,7,0.0
ACE-SHADE,F1,10,8,0.0
ACE-SHADE,F1,10,9,0.0
ACE-SHADE,F1,10,10,0.0
ACE-SHADE,F1,10,11,0.0
ACE-SHADE,F1,10,12,0.0
ACE-SHADE,F1,10,13,0.0
ACE-SHADE,F1,10,14,0.0
ACE-SHADE,F1,10,15,0.0
ACE-SHADE,F1,10,16,0.0
ACE-SHADE,F1,10,17,0.0
ACE-SHADE,F1,10,18,0.0
ACE-SHADE,F1,10,19,0.0
ACE-SHADE,F1,10,20,0.0
ACE-SHADE,F1,10,21,0.0
ACE-SHADE,F1,10,22,0.0
ACE-SHADE,F1,10,23,0.0
ACE-SHADE,F1,10,24,0.0
ACE-SHADE,F1,10,25,0.0
ACE-SHADE,F1,10,26,0.0
ACE-SHADE,F1,10,27,0.0
ACE-SHADE,F1,10,28,0.0
ACE-SHADE,F1,10,29,0.0
N1-off,F1,10,0,0.0
N1-off,F1,10,1,0.0
N1-off,F1,10,2,0.0
N1-off,F1,10,3,0.0
N1-off,F1,10,4,0.0
N1-off,F1,10,5,0.0
N1-off,F1,10,6,0.0
N1-off,F1,10,7,0.0
N1-off,F1,10,8,0.0
N1-off,F1,10,9,0.0
N1-off,F1,10,10,0.0
N1-off,F1,10,11,0.0
N1-off,F1,10,12,0.0
N1-off,F1,10,13,0.0
N1-off,F1,10,14,0.0
N1-off,F1,10,15,0.0
N1-off,F1,10,16,0.0
N1-off,F1,10,17,0.0
N1-off,F1,10,18,0.0
N1-off,F1,10,19,0.0
N1-off,F1,10,20,0.0
N1-off,F1,10,21,0.0
N1-off,F1,10,22,0.0
N1-off,F1,10,23,0.0
N1-off,F1,10,24,0.0
N1-off,F1,10,25,0.0
N1-off,F1,10,26,0.0
N1-off,F1,10,27,0.0
N1-off,F1,10,28,0.0
N1-off,F1,10,29,0.0
N2-off,F1,10,0,0.0
N2-off,F1,10,1,0.0
N2-off,F1,10,2,0.0
N2-off,F1,10,3,0.0
N2-off,F1,10,4,0.0
N2-off,F1,10,5,0.0
N2-off,F1,10,6,0.0
N2-off,F1,10,7,0.0
N2-off,F1,10,8,0.0
N2-off,F1,10,9,0.0
N2-off,F1,10,10,0.0
N2-off,F1,10,11,0.0
N2-off,F1,10,12,0.0
N2-off,F1,10,13,0.0
N2-off,F1,10,14,0.0
N2-off,F1,10,15,0.0
N2-off,F1,10,16,0.0
N2-off,F1,10,17,0.0
N2-off,F1,10,18,0.0
N2-off,F1,10,19,0.0
N2-off,F1,10,20,0.0
N2-off,F1,10,21,0.0
N2-off,F1,10,22,0.0
N2-off,F1,10,23,0.0
N2-off,F1,10,24,0.0
N2-off,F1,10,25,0.0
N2-off,F1,10,26,0.0
N2-off,F1,10,27,0.0
N2-off,F1,10,28,0.0
N2-off,F1,10,29,0.0
cmu-population,F1,10,0,0.0
cmu-population,F1,10,1,0.0
cmu-population,F1,10,2,0.0
cmu-population,F1,10,3,0.0
cmu-population,F1,10,4,0.0
cmu-population,F1,10,5,0.0
cmu-population,F1,10,6,0.0
cmu-population,F1,10,7,0.0
cmu-population,F1,10,8,0.0
cmu-population,F1,10,9,0.0
cmu-population,F1,10,10,0.0
cmu-population,F1,10,11,0.0
cmu-population,F1,10,12,0.0
cmu-population,F1,10,13,0.0
cmu-population,F1,10,14,0.0
cmu-population,F1,10,15,0.0
cmu-population,F1,10,16,0.0
cmu-population,F1,10,17,0.0
cmu-population,F1,10,18,0.0
cmu-population,F1,10,19,0.0
cmu-population,F1,10,20,0.0
cmu-population,F1,10,21,0.0
cmu-population,F1,10,22,0.0
cmu-population,F1,10,23,0.0
cmu-population,F1,10,24,0.0
cmu-population,F1,10,25,0.0
cmu-population,F1,10,26,0.0
cmu-population,F1,10,27,0.0
cmu-population,F1,10,28,0.0
cmu-population,F1,10,29,0.0
ACE-SHADE,F6,20,0,2.568877322734579
ACE-SHADE,F6,20,1,0.3012686442993981
ACE-SHADE,F6,20,2,6.440235223218906
ACE-SHADE,F6,20,3,6.319821518042318
ACE-SHADE,F6,20,4,1.311388852045866
ACE-SHADE,F6,20,5,2.7227502200507843
ACE-SHADE,F6,20,6,2.6675512049741883
ACE-SHADE,F6,20,7,5.193263873077967
ACE-SHADE,F6,20,8,0.3769787317655755
ACE-SHADE,F6,20,9,5.57892211641024
ACE-SHADE,F6,20,10,3.233557653282787
ACE-SHADE,F6,20,11,2.3341821359217647
ACE-SHADE,F6,20,12,2.2884654353779297
ACE-SHADE,F6,20,13,1.2367803804727373
ACE-SHADE,F6,20,14,1.328233477275944
ACE-SHADE,F6,20,15,0.3751762670258358
ACE-SHADE,F6,20,16,0.3380795362384106
ACE-SHADE,F6,20,17,1.142830867578141
ACE-SHADE,F6,20,18,0.6717809389947433
ACE-SHADE,F6,20,19,0.3971407864689809
ACE-SHADE,F6,20,20,1.364814443375053
ACE-SHADE,F6,20,21,1.2714373899966631
ACE-SHADE,F6,20,22,0.4222031578951828
ACE-SHADE,F6,20,23,9.829135356178083
ACE-SHADE,F6,20,24,1.2370254338941322
ACE-SHADE,F6,20,25,0.24307990430475
ACE-SHADE,F6,20,26,2.4393703446924064
ACE-SHADE,F6,20,27,2.3268077129339417
ACE-SHADE,F6,20,28,1.1929425316889135
ACE-SHADE,F6,20,29,2.50711042476837
ACE-SHADE,F12,20,0,238.2850342651332
ACE-SHADE,F12,20,1,253.61654987358816
ACE-SHADE,F12,20,2,239.94484709931064
ACE-SHADE,F12,20,3,239.94484709931064
ACE-SHADE,F12,20,4,253.35246532522297
ACE-SHADE,F12,20,5,238.2850342651332
ACE-SHADE,F12,20,6,244.4246041810111
ACE-SHADE,F12,20,7,248.50438212710375
ACE-SHADE,F12,20,8,246.3542003135599
ACE-SHADE,F12,20,9,240.46655543509587
ACE-SHADE,F12,20,10,245.62321928738675
ACE-SHADE,F12,20,11,246.5235419791561
ACE-SHADE,F12,20,12,244.0523360239713
ACE-SHADE,F12,20,13,239.09318842165067
ACE-SHADE,F12,20,14,240.46655543509587
ACE-SHADE,F12,20,15,247.34854070607253
ACE-SHADE,F12,20,16,245.07761660733468
ACE-SHADE,F12,20,17,244.12552035822
ACE-SHADE,F12,20,18,247.06503707480212
ACE-SHADE,F12,20,19,247.93368155843743
ACE-SHADE,F12,20,20,259.2964493329655
ACE-SHADE,F12,20,21,245.32239244533596
ACE-SHADE,F12,20,22,249.1711853215361
ACE-SHADE,F12,20,23,239.09318842165067
ACE-SHADE,F12,20,24,248.7222635005692
ACE-SHADE,F12,20,25,245.4877405940024
ACE-SHADE,F12,20,26,240.46655543509587
ACE-SHADE,F12,20,27,245.35200937573245
ACE-SHADE,F12,20,28,243.1531346392744
ACE-SHADE,F12,20,29,239.09318842165067
N2-off,F1,20,0,0.0
N2-off,F1,20,1,0.0
N2-off,F1,20,2,0.0
N2-off,F1,20,3,0.0
N2-off,F1,20,4,0.0
N2-off,F1,20,5,0.0
N2-off,F1,20,6,0.0
N2-off,F1,20,7,0.0
N2-off,F1,20,8,0.0
N2-off,F1,20,9,0.0
N2-off,F1,20,10,0.0
N2-off,F1,20,11,0.0
N2-off,F1,20,12,0.0
N2-off,F1,20,13,0.0
N2-off,F1,20,14,0.0
N2-off,F1,20,15,0.0
N2-off,F1,20,16,0.0
N2-off,F1,20,17,0.0
N2-off,F1,20,18,0.0
N2-off,F1,20,19,0.0
N2-off,F1,20,20,0.0
N2-off,F1,20,21,0.0
N2-off,F1,20,22,0.0
N2-off,F1,20,23,0.0
N2-off,F1,20,24,0.0
N2-off,F1,20,25,0.0
N2-off,F1,20,26,0.0
N2-off,F1,20,27,0.0
N2-off,F1,20,28,0.0
N2-off,F1,20,29,0.0
N2-off,F5,20,0,0.0
N2-off,F5,20,1,0.0
N2-off,F5,20,2,0.0
N2-off,F5,20,3,0.0
N2-off,F5,20,4,0.0
N2-off,F5,20,5,0.0
N2-off,F5,20,6,0.0
N2-off,F5,20,7,0.0
N2-off,F5,20,8,0.0
N2-off,F5,20,9,0.0
N2-off,F5,20,10,0.0
N2-off,F5,20,11,0.0
N2-off,F5,20,12,0.0
N2-off,F5,20,13,0.0
N2-off,F5,20,14,0.0
N2-off,F5,20,15,0.0
N2-off,F5,20,16,0.0
N2-off,F5,20,17,0.0
N2-off,F5,20,18,0.0
N2-off,F5,20,19,0.0
N2-off,F5,20,20,0.0
N2-off,F5,20,21,0.0
N2-off,F5,20,22,0.0
N2-off,F5,20,23,0.0
N2-off,F5,20,24,0.0
N2-off,F5,20,25,0.0
N2-off,F5,20,26,0.0
N2-off,F5,20,27,0.0
N2-off,F5,20,28,0.0
N2-off,F5,20,29,0.0
ACE-SHADE,F5,20,0,0.0
ACE-SHADE,F5,20,1,0.0
ACE-SHADE,F5,20,2,0.0
ACE-SHADE,F5,20,3,0.0
ACE-SHADE,F5,20,4,0.0
ACE-SHADE,F5,20,5,0.0
ACE-SHADE,F5,20,6,0.0
ACE-SHADE,F5,20,7,0.0
ACE-SHADE,F5,20,8,0.0
ACE-SHADE,F5,20,9,0.0
ACE-SHADE,F5,20,10,0.0
ACE-SHADE,F5,20,11,0.0
ACE-SHADE,F5,20,12,0.0
ACE-SHADE,F5,20,13,0.0
ACE-SHADE,F5,20,14,0.0
ACE-SHADE,F5,20,15,0.0
ACE-SHADE,F5,20,16,0.0
ACE-SHADE,F5,20,17,0.0
ACE-SHADE,F5,20,18,0.0
ACE-SHADE,F5,20,19,0.0
ACE-SHADE,F5,20,20,0.0
ACE-SHADE,F5,20,21,0.0
ACE-SHADE,F5,20,22,0.0
ACE-SHADE,F5,20,23,0.0
ACE-SHADE,F5,20,24,0.0
ACE-SHADE,F5,20,25,0.0
ACE-SHADE,F5,20,26,0.0
ACE-SHADE,F5,20,27,0.0
ACE-SHADE,F5,20,28,0.0
ACE-SHADE,F5,20,29,0.0
N2-off,F11,20,0,0.0
N2-off,F11,20,1,0.0
N2-off,F11,20,2,4.547473508864641e-13
N2-off,F11,20,3,4.547473508864641e-13
N2-off,F11,20,4,4.547473508864641e-13
N2-off,F11,20,5,4.547473508864641e-13
N2-off,F11,20,6,4.547473508864641e-13
N2-off,F11,20,7,4.547473508864641e-13
N2-off,F11,20,8,0.0
N2-off,F11,20,9,0.0
N2-off,F11,20,10,0.0
N2-off,F11,20,11,0.0
N2-off,F11,20,12,4.547473508864641e-13
N2-off,F11,20,13,4.547473508864641e-13
N2-off,F11,20,14,4.547473508864641e-13
N2-off,F11,20,15,0.0
N2-off,F11,20,16,0.0
N2-off,F11,20,17,0.0
N2-off,F11,20,18,0.0
N2-off,F11,20,19,0.0
N2-off,F11,20,20,0.0
N2-off,F11,20,21,0.0
N2-off,F11,20,22,0.0
N2-off,F11,20,23,4.547473508864641e-13
N2-off,F11,20,24,0.0
N2-off,F11,20,25,4.547473508864641e-13
N2-off,F11,20,26,4.547473508864641e-13
N2-off,F11,20,27,0.0
N2-off,F11,20,28,0.0
N2-off,F11,20,29,0.0
cmu-population,F9,20,0,335.6387702715756
cmu-population,F9,20,1,335.6387702715756
cmu-population,F9,20,2,335.6387702715756
cmu-population,F9,20,3,335.6387702715756
cmu-population,F9,20,4,335.6387702715756
cmu-population,F9,20,5,335.6387702715756
cmu-population,F9,20,6,335.6387702715756
cmu-population,F9,20,7,335.6387702715756
cmu-population,F9,20,8,335.6387702715756
cmu-population,F9,20,9,335.6387702715756
cmu-population,F9,20,10,335.6387702715756
cmu-population,F9,20,11,335.6387702715756
cmu-population,F9,20,12,335.6387702715756
cmu-population,F9,20,13,335.6387702715756
cmu-population,F9,20,14,335.6387702715756
cmu-population,F9,20,15,335.6387702715756
cmu-population,F9,20,16,335.6387702715756
cmu-population,F9,20,17,335.6387702715756
cmu-population,F9,20,18,335.6387702715756
cmu-population,F9,20,19,335.6387702715756
cmu-population,F9,20,20,335.6387702715756
cmu-population,F9,20,21,335.6387702715756
cmu-population,F9,20,22,335.6387702715756
cmu-population,F9,20,23,335.6387702715756
cmu-population,F9,20,24,335.6387702715756
cmu-population,F9,20,25,335.6387702715756
cmu-population,F9,20,26,335.6387702715756
cmu-population,F9,20,27,335.6387702715756
cmu-population,F9,20,28,335.6387702715756
cmu-population,F9,20,29,335.6387702715756
ACE-SHADE,F12,10,0,166.38750694155897
ACE-SHADE,F12,10,1,166.38750694155897
ACE-SHADE,F12,10,2,168.59966366193294
ACE-SHADE,F12,10,3,166.38750694155897
ACE-SHADE,F12,10,4,165.89175687693023
ACE-SHADE,F12,10,5,166.9739502857883
ACE-SHADE,F12,10,6,166.38750694155897
ACE-SHADE,F12,10,7,165.89175687693023
ACE-SHADE,F12,10,8,166.38750694155897
ACE-SHADE,F12,10,9,166.38750694155897
ACE-SHADE,F12,10,10,166.38750694155897
ACE-SHADE,F12,10,11,168.18164510696442
ACE-SHADE,F12,10,12,166.38750694155897
ACE-SHADE,F12,10,13,166.38750694155897
ACE-SHADE,F12,10,14,165.89175687693023
ACE-SHADE,F12,10,15,165.89175687693023
ACE-SHADE,F12,10,16,166.38750694155897
ACE-SHADE,F12,10,17,166.38750694155897
ACE-SHADE,F12,10,18,166.38750694155897
ACE-SHADE,F12,10,19,166.38750694155897
ACE-SHADE,F12,10,20,166.38750694155897
ACE-SHADE,F12,10,21,166.38750694155897
ACE-SHADE,F12,10,22,166.37284417755245
ACE-SHADE,F12,10,23,165.89175687693023
ACE-SHADE,F12,10,24,165.89175687693023
ACE-SHADE,F12,10,25,166.38750694155897
ACE-SHADE,F12,10,26,165.89175687693023
ACE-SHADE,F12,10,27,166.38750694155897
ACE-SHADE,F12,10,28,165.89175687693023
ACE-SHADE,F12,10,29,166.38750694155897
N1-off,F12,10,0,165.83767187153398
N1-off,F12,10,1,164.47351934602648
N1-off,F12,10,2,164.47351934602648
N1-off,F12,10,3,164.47351934602648
N1-off,F12,10,4,165.83767187153398
N1-off,F12,10,5,165.83767187153398
N1-off,F12,10,6,165.46842172031893
N1-off,F12,10,7,164.47351934602648
N1-off,F12,10,8,165.83767187153398
N1-off,F12,10,9,165.89175687693023
N1-off,F12,10,10,164.47351934602648
N1-off,F12,10,11,166.38750694155897
N1-off,F12,10,12,165.46842172031893
N1-off,F12,10,13,165.83767187153398
N1-off,F12,10,14,165.83767187153398
N1-off,F12,10,15,164.47351934602648
N1-off,F12,10,16,164.47351934602648
N1-off,F12,10,17,165.83767187153398
N1-off,F12,10,18,165.83767187153398
N1-off,F12,10,19,165.83767187153398
N1-off,F12,10,20,164.47351934602648
N1-off,F12,10,21,164.47351934602648
N1-off,F12,10,22,165.83767187153398
N1-off,F12,10,23,165.89175687693023
N1-off,F12,10,24,164.47351934602648
N1-off,F12,10,25,165.83767187153398
N1-off,F12,10,26,165.46842172031893
N1-off,F12,10,27,165.89175687693023
N1-off,F12,10,28,165.83767187153398
N1-off,F12,10,29,165.83767187153398
N2-off,F12,10,0,166.5355568480445
N2-off,F12,10,1,166.38750694155897
N2-off,F12,10,2,165.89175687693023
N2-off,F12,10,3,168.18164510696442
N2-off,F12,10,4,166.5355568480445
N2-off,F12,10,5,166.38750694155897
N2-off,F12,10,6,166.38750694155897
N2-off,F12,10,7,168.18164510696442
N2-off,F12,10,8,166.38750694155897
N2-off,F12,10,9,166.38750694155897
N2-off,F12,10,10,168.18164510696442
N2-off,F12,10,11,166.38750694155897
N2-off,F12,10,12,166.37284417755245
N2-off,F12,10,13,168.5996636619334
N2-off,F12,10,14,168.18164510696442
N2-off,F12,10,15,165.89175687693023
N2-off,F12,10,16,168.18164510696442
N2-off,F12,10,17,166.38750694155897
N2-off,F12,10,18,166.38750694155897
N2-off,F12,10,19,165.89175687693023
N2-off,F12,10,20,165.89175687693023
N2-off,F12,10,21,165.89175687693023
N2-off,F12,10,22,166.5355568480445
N2-off,F12,10,23,166.38750694155897
N2-off,F12,10,24,169.891095638131
N2-off,F12,10,25,168.18164510696442
N2-off,F12,10,26,168.59966366193294
N2-off,F12,10,27,166.5355568480445
N2-off,F12,10,28,166.38750694155897
N2-off,F12,10,29,168.18164510696442
cmu-population,F12,10,0,166.38750694155897
cmu-population,F12,10,1,166.38750694155897
cmu-population,F12,10,2,165.89175687693023
cmu-population,F12,10,3,166.38750694155897
cmu-population,F12,10,4,166.38750694155897
cmu-population,F12,10,5,166.38750694155897
cmu-population,F12,10,6,166.38750694155897
cmu-population,F12,10,7,166.38750694155897
cmu-population,F12,10,8,166.38750694155897
cmu-population,F12,10,9,166.5355568480445
cmu-population,F12,10,10,166.38750694155897
cmu-population,F12,10,11,166.38750694155897
cmu-population,F12,10,12,166.38750694155897
cmu-population,F12,10,13,165.89175687693023
cmu-population,F12,10,14,166.38750694155897
cmu-population,F12,10,15,166.38750694155897
cmu-population,F12,10,16,166.38750694155897
cmu-population,F12,10,17,166.38750694155897
cmu-population,F12,10,18,166.38750694155897
cmu-population,F12,10,19,166.38750694155897
cmu-population,F12,10,20,166.5355568480445
cmu-population,F12,10,21,166.38750694155897
cmu-population,F12,10,22,166.38750694155897
cmu-population,F12,10,23,166.38750694155897
cmu-population,F12,10,24,166.38750694155897
cmu-population,F12,10,25,166.38750694155897
cmu-population,F12,10,26,166.38750694155897
cmu-population,F12,10,27,166.38750694155897
cmu-population,F12,10,28,166.38750694155897
cmu-population,F12,10,29,166.38750694155897
ACE-SHADE,F8,20,0,21.213678167041053
ACE-SHADE,F8,20,1,21.20895754498088
ACE-SHADE,F8,20,2,20.72301292576185
ACE-SHADE,F8,20,3,0.780071427268922
ACE-SHADE,F8,20,4,20.78584629103807
ACE-SHADE,F8,20,5,20.918185155838277
ACE-SHADE,F8,20,6,21.02105829050652
ACE-SHADE,F8,20,7,21.06707177168528
ACE-SHADE,F8,20,8,21.153072281665573
ACE-SHADE,F8,20,9,20.884028686787133
ACE-SHADE,F8,20,10,21.11750537035141
ACE-SHADE,F8,20,11,20.83740909175276
ACE-SHADE,F8,20,12,20.759199383086525
ACE-SHADE,F8,20,13,11.341209763629196
ACE-SHADE,F8,20,14,20.992482414074857
ACE-SHADE,F8,20,15,20.57019349357324
ACE-SHADE,F8,20,16,21.569878758353298
ACE-SHADE,F8,20,17,20.65922638971824
ACE-SHADE,F8,20,18,20.95490665518946
ACE-SHADE,F8,20,19,20.74402287119301
ACE-SHADE,F8,20,20,20.87357433313855
ACE-SHADE,F8,20,21,20.76630402116052
ACE-SHADE,F8,20,22,0.6888109187771079
ACE-SHADE,F8,20,23,0.7464822321303473
ACE-SHADE,F8,20,24,0.9718214157906004
ACE-SHADE,F8,20,25,20.99904921177631
ACE-SHADE,F8,20,26,21.28021667067105
ACE-SHADE,F8,20,27,21.0050524735625
ACE-SHADE,F8,20,28,4.89266840909977
ACE-SHADE,F8,20,29,20.572622515396688
ACE-SHADE,F6,10,0,0.4515253213812684
ACE-SHADE,F6,10,1,1.4807822602808756
ACE-SHADE,F6,10,2,4.301008524168083
ACE-SHADE,F6,10,3,0.4857427345509677
ACE-SHADE,F6,10,4,0.483367948281284
ACE-SHADE,F6,10,5,0.4827570780123551
ACE-SHADE,F6,10,6,4.261398997840843
ACE-SHADE,F6,10,7,1.3963654256974678
ACE-SHADE,F6,10,8,0.1832536660419919
ACE-SHADE,F6,10,9,1.4823931584915044
ACE-SHADE,F6,10,10,0.2458548605468422
ACE-SHADE,F6,10,11,0.4242967494171807
ACE-SHADE,F6,10,12,0.4843044553485924
ACE-SHADE,F6,10,13,0.1363217071298095
ACE-SHADE,F6,10,14,0.3682378869355034
ACE-SHADE,F6,10,15,0.4376498215740412
ACE-SHADE,F6,10,16,2.0270316725150224
ACE-SHADE,F6,10,17,0.455669232491573
ACE-SHADE,F6,10,18,0.3955871391092387
ACE-SHADE,F6,10,19,0.3965601580612201
ACE-SHADE,F6,10,20,0.4827641438894261
ACE-SHADE,F6,10,21,0.1632077431847847
ACE-SHADE,F6,10,22,1.406511890189222
ACE-SHADE,F6,10,23,0.4438132845366453
ACE-SHADE,F6,10,24,1.4814129569331271
ACE-SHADE,F6,10,25,0.4730132765298549
ACE-SHADE,F6,10,26,0.4699776710274363
ACE-SHADE,F6,10,27,0.4987732975946528
ACE-SHADE,F6,10,28,1.235079726890035
ACE-SHADE,F6,10,29,0.4864590926135861
N1-off,F6,10,0,0.4897894351668128
N1-off,F6,10,1,0.4871011458874363
N1-off,F6,10,2,0.1561839610117203
N1-off,F6,10,3,0.4799214948222925
N1-off,F6,10,4,0.2939445612046256
N1-off,F6,10,5,0.2896722263969877
N1-off,F6,10,6,0.1699128268398908
N1-off,F6,10,7,0.0902710904899777
N1-off,F6,10,8,0.2962666572786929
N1-off,F6,10,9,0.2986589803199422
N1-off,F6,10,10,0.3809294304012383
N1-off,F6,10,11,0.0468213634619587
N1-off,F6,10,12,0.498925998725781
N1-off,F6,10,13,0.3208641069525129
N1-off,F6,10,14,0.4717060797329395
N1-off,F6,10,15,0.4982800930140456
N1-off,F6,10,16,0.2961779435620428
N1-off,F6,10,17,0.399492733677107
N1-off,F6,10,18,0.4110921589317513
N1-off,F6,10,19,0.010256663852715
N1-off,F6,10,20,0.4035131539087615
N1-off,F6,10,21,0.0562256662176423
N1-off,F6,10,22,0.0281197161227737
N1-off,F6,10,23,0.0972140562435015
N1-off,F6,10,24,0.1497961341378868
N1-off,F6,10,25,0.2434895461647102
N1-off,F6,10,26,0.498770961950413
N1-off,F6,10,27,0.1835151973361917
N1-off,F6,10,28,0.1981282050928712
N1-off,F6,10,29,0.4657779023518742
N2-off,F6,10,0,0.4762006537043817
N2-off,F6,10,1,1.4665451350633705
N2-off,F6,10,2,0.4259155289198588
N2-off,F6,10,3,1.4431698201997278
N2-off,F6,10,4,0.4421054446747803
N2-off,F6,10,5,0.4515339029137521
N2-off,F6,10,6,0.3520505982471604
N2-off,F6,10,7,0.4974940806000631
N2-off,F6,10,8,0.4497704671659903
N2-off,F6,10,9,0.4947513112463184
N2-off,F6,10,10,1.1069489280719154
N2-off,F6,10,11,1.4413261192221398
N2-off,F6,10,12,1.4886395114997413
N2-off,F6,10,13,0.4908000567625095
N2-off,F6,10,14,0.254405679370393
N2-off,F6,10,15,0.4650440454283853
N2-off,F6,10,16,4.210215716960647
N2-off,F6,10,17,0.2350999417133152
N2-off,F6,10,18,0.4405934667970541
N2-off,F6,10,19,0.4604363399050726
N2-off,F6,10,20,1.4946239821945255
N2-off,F6,10,21,0.4218272466953294
N2-off,F6,10,22,1.260791912460718
N2-off,F6,10,23,1.4846892429504803
N2-off,F6,10,24,0.4854386617205364
N2-off,F6,10,25,0.4395360878538668
N2-off,F6,10,26,0.4432753927005706
N2-off,F6,10,27,0.4663175200921614
N2-off,F6,10,28,0.4710549273406741
N2-off,F6,10,29,0.4148283643532977
cmu-population,F6,10,0,1.4008671562230577
cmu-population,F6,10,1,0.4429462622449591
cmu-population,F6,10,2,0.4224951709200013
cmu-population,F6,10,3,0.4696084308197896
cmu-population,F6,10,4,0.4938120818442257
cmu-population,F6,10,5,0.4954699654463184
cmu-population,F6,10,6,0.4911788797096506
cmu-population,F6,10,7,0.3993903567986763
cmu-population,F6,10,8,0.4442514891845803
cmu-population,F6,10,9,0.4702213613870754
cmu-population,F6,10,10,0.4888054742666554
cmu-population,F6,10,11,0.2279725659732321
cmu-population,F6,10,12,0.4350223531787378
cmu-population,F6,10,13,0.4752761444497082
